,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,ra_ps1_stack,dec_ps1_stack,ps_ra,ps_dec,psf_qf,psf_qf_perf,stargal_sep,number_pos,nmeasure,projection_id,nwarp_ok,flags,cat_id,gPSFStackMag,rPSFStackMag,iPSFStackMag,zPSFStackMag,yPSFStackMag,g_sn,r_sn,i_sn,z_sn,y_sn,g_mag_lim,r_mag_lim,i_mag_lim,z_mag_lim,y_mag_lim,gMeanPSFMag,rMeanPSFMag,iMeanPSFMag,zMeanPSFMag,yMeanPSFMag,psf_kron,psf_ap,gnstack,rnstack,instack,znstack,ynstack,gnstack_det,rnstack_det,instack_det,znstack_det,ynstack_det,gstack_primary_off,rstack_primary_off,istack_primary_off,zstack_primary_off,ystack_primary_off,gstack_best_off,rstack_best_off,istack_best_off,zstack_best_off,ystack_best_off,gubercal_dist,rubercal_dist,iubercal_dist,zubercal_dist,yubercal_dist,gpsf_qf_perf_max,rpsf_qf_perf_max,ipsf_qf_perf_max,zpsf_qf_perf_max,ypsf_qf_perf_max,photflags_u,photflags_l,wise_designation,coadd_id,ra_wise,dec_wise,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,nb,na,EBV,PS_g,PS_r,PS_i,PS_z,PS_y,sigma_WISE_w1,WISE_w1,sigma_WISE_w2,WISE_w2,sigma_WISE_w3,WISE_w3,sigma_WISE_w4,WISE_w4,PS_mag_g,PS_mag_r,PS_mag_i,PS_mag_z,PS_mag_y,WISE_mag_w1,WISE_mag_w2,WISE_mag_w3,WISE_mag_w4,gr,ri,iz,zy,yw1,w1w2,A,F,G,K,L,M,T,highz,lowz,midz,vlowz,qso_prob,pred_class,regression_full,regression_highz,Z_VI,known_star,vis_id,known_quasar,observed,photometric_follow_up,obs_z,comment,spectroscopic_redshift,predicted_redshift,highz_prob,Mstar_prob,part_of_efficiency_test,still_to_observe
217,217,217,888,935,935,32306521,120.430277134,50.9719169155,120.43026653700001,50.9719005122,0.99956256,0.9994894,0.2639056,42,153,2309,69,436527104,64501,27.839783,22.795998,20.597520000000006,20.279469,20.355223,0.0847802,5.135137599999998,67.24255,25.305202,14.230201999999998,23.967716,23.379574,23.973827,22.59469,22.045448,,,20.569464,20.417295000000006,19.413218,-0.061855316,0.073955536,1,1,1,1,1,0,0,1,1,1,618697,618700,618698,618696,618699,618697,618700,618698,618696,618699,1000,1000,0,0,0,,,0.9994894,0.99893486,0.99905026,35651585,35651585,J080143.25+505819.6,1215p514_ac51,120.4302201,50.9721139,16.984,0.112,9.7,16.301,0.22,4.9,11.813,-9999.0,1.9,8.683,-9999.0,0.5,1,0,0.0389511373202,2.9753246889600003e-08,2.9992344385299997e-06,2.22445816676e-05,2.94331128639e-05,2.72190599799e-05,0.112,4.89520580157e-05,0.22,5.0851175336e-05,-9999.0,0.0005824065477389999,-9999.0,0.00274679500467,27.716229707300002,22.7075395868,20.5320050153,20.2279751328,20.3128828158,19.675638235,19.634313134,16.987000000000002,15.303,0.00992028049136,0.134829887267,0.7557672126100001,1.08134200394,0.556035049051,0.962653423293,0.0,0.0,0.0,0.0026934761304800003,0.0,0.0710445949498,0.0,0.8897154655,0.01,0.0265464634192,0.0,0.92626192892,highz,5.07630039417,5.0695953368,,False,good,False,False,False,,,,5.0695953368,0.8897154655,0.0710445949498,False,True
218,218,218,889,936,936,32308188,122.72630987,51.0944549935,122.726362507,51.0944390759,0.99948496,0.99948496,-0.12425356,18,123,2309,54,436527104,64503,26.317896,23.290422,22.417698,19.776676,19.941757,0.35761622,4.0592120000000005,10.75738,50.76518,17.529139,24.008636,23.618725,23.804161,22.847786,21.858355,,,,19.759508,19.733192000000006,-0.14896202,-0.07696915,1,1,1,1,1,0,0,1,1,1,1862505,1862503,1862506,1862504,1862507,1862505,1862503,1862506,1862504,1862507,1000,1000,1000,0,0,,,,0.9988897,0.99948496,35651585,35651585,J081054.32+510540.1,1215p514_ac51,122.7263581,51.0944848,16.942999999999998,0.102,10.7,15.866,0.14400000000000002,7.6,12.362,-9999.0,0.7,8.995,-9999.0,0.1,1,0,0.0420059229795,1.21945283665e-07,1.9143240412799998e-06,4.18031175447e-06,4.69427480487e-05,3.99565095944e-05,0.102,5.08629911636e-05,0.14400000000000002,7.59415391204e-05,-9999.0,0.00035125801998400004,-9999.0,0.0020607544622400003,26.1846531016,23.1950269885,22.347043944,19.7211443478,19.8960967639,19.6340608806,19.1988671352,17.535999999999998,15.615,0.0637014847205,0.457938104551,0.0890512790204,1.17484606452,0.785571368893,0.669765081834,0.0,0.0,0.0,0.0033333333333300003,0.0033333333333300003,0.0536084610757,0.006048780487800001,0.823448689311,0.0347014194343,0.0533866652467,0.0221393177776,0.93367609177,highz,5.1311839397500005,5.83045404762,5.82,False,good,True,False,False,,,5.82,5.83045404762,0.823448689311,0.0536084610757,False,False
219,219,219,892,941,941,32521137,164.90291061,41.226964539099995,164.902907336,41.226948674,0.9997019,0.9997019,0.21468574,75,222,2188,85,436527248,58080,24.272938,21.443443,19.73378,19.50164,19.42502,2.2963665,29.494656,113.50171,83.83044,32.77851,23.982737,23.92499500000001,23.678482,23.11734,22.02119,,21.313583,19.69347,19.524141,19.386837,-0.07109833,0.02885437,1,1,1,1,1,0,1,1,1,1,3406192,3406191,3406189,3406188,3406190,3406192,3406191,3406189,3406188,3406190,1000,0,0,0,0,,0.9994615,0.9997019,0.99934435,0.999373,35651585,35651585,J105936.70+411337.1,1641p408_ac51,164.9029257,41.2269842,16.017,0.052000000000000005,20.8,15.223,0.084,12.9,11.841,-9999.0,1.8,9.029,0.4270000000000001,2.5,1,0,0.00966588279531,7.29651048933e-07,9.80458955033e-06,4.70996296211e-05,5.81408584452e-05,6.22616875365e-05,0.052000000000000005,0.000118674384966,0.084,0.00013670699481900002,-9999.0,0.000567578909043,0.4270000000000001,0.00199722157516,24.2422775944,21.4214920785,19.7175218924,19.4888620228,19.4145134033,18.7141731482,18.560588781099998,17.015,15.649,0.07441933649410001,0.208167020191,0.810095187459,0.933814368765,0.524643018408,0.868092997898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989987882746,4.10094682159e-05,0.00995899053178,1.21172543898e-05,1.0,highz,4.86538141296,4.86061792516,4.77,False,good,True,False,False,,,4.77,4.86061792516,0.989987882746,0.0,False,False
220,220,220,893,942,942,32554065,187.92089505599998,-18.6971818809,187.920898413,-18.697176362,0.9998034,0.9998034,-0.4276077999999999,64,165,925,69,436527248,107306,22.749355,20.878197,18.980337,18.993448,18.832283,7.827694,40.837402,184.9226,86.67158,58.016197,23.790638,23.713037,23.45501,22.645336,22.048353,21.390131,20.885382,19.036484,18.988699,18.84891,-0.1957016,-0.10531235,1,1,1,1,1,1,1,1,1,1,1464616,1464615,1464613,1464614,1464612,1464616,1464615,1464613,1464614,1464612,0,0,0,0,0,0.9980746,0.9995463,0.9998034,0.9994056999999998,0.9996934,35651585,102760453,J123141.01-184150.0,1871m182_ac51,187.9208962,-18.6972233,15.698,0.045,24.3,15.317,0.092,11.8,12.142,-9999.0,1.9,8.982000000000003,-9999.0,0.5,1,0,0.0422192022439,3.26476440109e-06,1.76644242092e-05,9.91508566961e-05,9.65989620741e-05,0.000111037570291,0.045,0.000160109838922,0.092,0.00012591916941,-9999.0,0.000430156261394,-9999.0,0.00208557709691,22.6154360066,20.782316908,18.9093244448,18.9376344721,18.7863907472,18.3890205708,18.649835996500002,17.316,15.602,0.184821444641,0.178157050759,1.02641741244,0.869966461093,0.6935087252500001,1.27152870903,0.0,0.0,0.00198867130771,0.000316700767826,0.0,0.050166009143000005,0.0,0.819111190517,0.00926604366995,0.119151384594,0.0,0.947528618782,highz,4.81218532988,4.83419031862,4.79,False,good2,True,False,False,,,4.79,4.83419031862,0.819111190517,0.050166009143000005,False,False
221,221,221,894,943,943,32601862,149.281975316,6.18319415307,149.281982044,6.18321285843,0.9996747,0.9996747,0.37196732,51,147,1449,63,436527248,13767,24.494293,20.77676,19.220968,19.080574,18.938334,2.0413933,51.990005,130.46085,105.759735,47.271168,24.076305,23.873756,23.316864,22.948572,21.932022,,20.682922,19.273586,19.095785,18.87695,-0.13179970000000002,-0.016174316,1,1,1,1,1,0,1,1,1,1,1072520,1072519,1072517,1072518,1072521,1072520,1072519,1072517,1072518,1072521,1000,0,0,0,0,,0.9996747,0.9990119,0.99944335,0.99916965,35651585,102760453,J095707.66+061059.5,1488p060_ac51,149.28192869999995,6.1831985000000005,16.179000000000002,0.067,16.1,15.544,0.125,8.7,11.918,-9999.0,1.8,8.434,-9999.0,1.4,1,0,0.023591936955,6.19786929601e-07,1.86531904283e-05,7.71812140198e-05,8.71509350224e-05,9.88440697649e-05,0.067,0.000102473082241,0.125,0.0001019070003,-9999.0,0.000528720620947,-9999.0,0.00345482655369,24.419459588899997,20.7231828125,19.1812866085,19.049385495,18.912689075899998,18.8735411239,18.8795555772,17.092,15.054,0.0332268590717,0.241680448607,0.88560396971,0.8817012009890001,0.964585700007,1.00555488768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986666666667,0.0,0.013333333333299998,0.0,1.0,highz,5.02322589814,5.051436949,5.14,False,good,True,False,False,,,5.14,5.051436949,0.986666666667,0.0,False,False
222,222,222,895,944,944,32627958,237.174025137,35.3616632323,237.174012541,35.3616885392,0.99986327,0.99986327,-0.13014455,42,138,2059,54,436527248,51089,24.456999,21.348425,19.919159,19.683722,19.597668,1.9083959,30.556677,92.193665,45.561306,25.64188,23.965868,23.868387,23.638107,22.63741,21.927238,,21.311861,19.904755,19.641603,19.643581,-0.12546349,-0.030490875,1,1,1,1,1,0,1,1,1,1,300053,300052,300050,300049,300051,300053,300052,300050,300049,300051,1000,0,0,0,0,,0.99986327,0.999209,0.9996666,0.9996548,35651585,35651585,J154841.74+352142.2,2375p348_ac51,237.1739462,35.36174329999999,16.678,0.073,14.9,16.355999999999998,0.188,5.8,12.576,0.34,3.2,8.812000000000003,-9999.0,1.9,1,0,0.0191593235309,6.33192946818e-07,1.09159267772e-05,4.02951769794e-05,4.97357970562e-05,5.36154116958e-05,0.073,6.46658058133e-05,0.188,4.8210890503e-05,0.34,0.000288420582028,-9999.0,0.00243908114476,24.3962254508,21.3049140878,19.8869329534,19.658392916700002,19.5768415094,19.3733788879,19.692202738800002,17.75,15.432,0.0580063387876,0.270899090052,0.810184602728,0.927639935667,0.829115341895,1.34131116722,0.0033333333333300003,0.0,0.0,0.0,0.0,0.030464077889,0.0,0.889609584994,0.0,0.0765930037837,0.0,0.966202588778,highz,4.912149956,4.92308768128,4.938,False,good,True,False,False,,,4.938,4.92308768128,0.889609584994,0.030464077889,False,False
223,223,223,897,946,946,32655248,145.28488447700002,59.7905224713,145.28483562899999,59.7904905935,0.9997223,0.9997223,-0.056595728,71,226,2424,89,436527248,70895,23.305063,20.855635,19.41379,19.436556,19.589828,5.818358,49.633778,153.31668,66.96388,27.633812,24.024261,23.902275,23.68496,22.808355,22.000628,,20.807684,19.405472,19.425024,19.51424,-0.13913345,-0.019453049,1,1,1,1,1,1,1,1,1,1,1331966,1331965,1331967,1331963,1331964,1331966,1331965,1331967,1331963,1331964,1000,0,0,0,0,,0.9995954,0.9995862,0.9997223,0.9990399,35651585,35651585,J094108.39+594726.3,1440p590_ac51,145.2849742,59.7906568,16.441,0.064,16.9,15.877,0.125,8.7,12.458,0.431,2.5,8.73,-9999.0,0.8,1,0,0.016122035663100002,1.8132454180000003e-06,1.70772379721e-05,6.3878874393e-05,6.22198896314e-05,5.38399581373e-05,0.064,8.03979684439e-05,0.125,7.49148261119e-05,0.431,0.000321533515496,-9999.0,0.0026304269710300003,23.2539241506,20.8190215463,19.3866724852,19.415242531300002,19.5723038384,19.1369529353,19.213646182799998,17.632,15.35,0.106179080069,0.267337803529,1.02666325465,1.1556452082100002,0.669668141861,1.0731916847,0.0,0.0,0.0,0.0,0.0,0.00829968467911,0.0,0.924550413562,0.0,0.0671499017585,0.0,0.991700315321,highz,4.85389059151,4.84212879246,4.8610000000000015,False,good2,True,False,False,,,4.8610000000000015,4.84212879246,0.924550413562,0.00829968467911,False,False
224,224,224,899,948,948,32664082,147.963292425,59.765622085699995,147.963279533,59.76560587350001,0.99970734,0.99970734,-0.31109795,39,253,2425,117,436527248,70942,24.626745,21.841742,20.011114000000006,20.055017000000007,20.003172,1.1230072,18.336678,69.65019000000001,42.73851,16.349273999999998,23.559898,23.80724,23.42561700000001,22.939262,21.844114,,21.70139,20.064045,20.05028,19.732958,-0.053581238,0.06551933,2,2,2,2,2,0,2,2,2,2,478476,478481,478482,478483,478484,478476,478481,478482,478483,478484,1000,0,0,0,0,,0.99970734,0.99922097,0.99959224,0.99809706,35651585,35651585,J095151.20+594555.1,1468p590_ac51,147.96333810000004,59.765331,16.399,0.052000000000000005,20.8,15.703,0.091,11.9,12.637,0.388,2.8,9.098,-9999.0,0.8,1,0,0.010294111922,5.277027148989997e-07,6.80269179985e-06,3.65179575313e-05,3.49512559764e-05,3.65791290302e-05,0.052000000000000005,8.34842372819e-05,0.091,8.78673290354e-05,0.388,0.00027266302520499995,-9999.0,0.00187424451656,24.594092301,21.8183636337,19.993799424200002,20.041408655399998,19.9919822211,19.0960544128,19.0404970597,17.811,15.718,0.07757263307310001,0.18628346873,1.04482532919,0.955497216665,0.43815611451,0.950116934227,0.0,0.0033333333333300003,0.0,0.0,0.0,0.0,0.0,0.986666666667,0.0,0.01,0.0,0.996666666667,highz,4.86562209585,4.86367813688,4.87,False,good,True,False,False,,,4.87,4.86367813688,0.986666666667,0.0,False,False
225,225,225,903,952,952,32774121,253.477569658,40.9006090609,253.47757797,40.9006042756,0.9998391,0.9998391,-0.1823537,80,217,2205,85,436527248,59134,22.674023,20.400013,18.561855,18.765594,18.4225,8.771911,59.09001,370.8165,95.67679,77.62623599999998,23.838955,23.635994,23.79195,22.524807,21.95472,22.368694,20.481318,18.578339,18.78106,18.444767,-0.09798622,-0.0012321472,1,1,1,1,1,1,1,1,1,1,828843,828841,828840,828839,828842,828843,828841,828840,828839,828842,0,0,0,0,0,0.9979213,0.9994192,0.9998391,0.9988615,0.9996379,102760453,35651649,J165354.60+405402.1,2531p408_ac51,253.4775374,40.900595,15.42,0.034,31.8,14.715,0.045,24.0,11.743,0.191,5.7,8.703,-9999.0,1.7,1,0,0.0196636143172,3.27616957591e-06,2.61748070048e-05,0.000140771196565,0.000115927527995,0.000158334569022,0.034,0.000206021629649,0.045,0.000218561973761,0.191,0.000621192564797,-9999.0,0.00269666034573,22.6116496899,20.355356901900002,18.5287811169,18.7395991843,18.4011262616,18.1152835769,18.0511291123,16.917,15.323,0.125164994543,0.185938655374,1.21430344457,0.732168146928,0.768533717998,0.942623394653,0.0,0.0,0.00133003788229,0.0,0.0,0.0167235462913,0.0,0.935563050439,0.00334054301416,0.0430428223729,0.0,0.981946415826,highz,4.86788689676,4.9537012,4.96,False,good,True,False,False,,,4.96,4.9537012,0.935563050439,0.0167235462913,False,False
226,226,226,904,953,953,32777491,37.9068263216,-7.48177027235,37.906868631100004,-7.481798156439999,0.99967337,0.99967337,-0.06558608,43,130,1152,53,436527232,84785,24.853966,21.713205,19.548534,19.488081,19.1681,1.082635,18.038364,113.244934,78.22051,37.57428400000001,23.747366,23.660894,23.490776,23.02858,21.912525,,21.538376,19.521572,19.365402,19.14247,0.0039768220000000005,0.11435509,1,1,1,1,1,0,1,1,1,1,805085,805086,805088,805084,805087,805085,805086,805088,805084,805087,1000,0,0,0,0,,0.99967337,0.99966794,0.999357,0.9991722,35651585,102760453,J023137.64-072854.4,0381m076_ac51,37.9068549,-7.481786,15.972,0.05,21.7,14.988,0.07,15.4,12.098,-9999.0,1.9,9.183,-9999.0,0.6,1,0,0.0282707214397,4.5113844322799995e-07,7.951063781180001e-06,5.74953911607e-05,6.02203693786e-05,8.03670849045e-05,0.05,0.000124097637993,0.07,0.000170167750979,-9999.0,0.000447946604488,-9999.0,0.00173311048198,24.7642910309,21.6490025291,19.5009830398,19.4507070847,19.1373700829,18.6656568336,18.3228724747,17.272000000000002,15.803,0.0567393817537,0.138290454603,0.954749892004,0.7493163333,0.647611720932,0.7292664872139999,0.0,0.0,0.0,0.0,0.0,0.00337617581666,0.0,0.985649554661,0.0033333333333300003,0.00764093618945,0.0,0.996623824183,highz,5.11131718406,5.07067274762,5.422999999999999,False,good,True,False,False,,,5.422999999999999,5.07067274762,0.985649554661,0.00337617581666,False,False
227,227,227,905,954,954,32813179,189.83329709400002,34.8585474753,189.83328180900003,34.858548417,0.9996929,0.9996929,0.03366111,38,176,2049,65,436527232,50405,24.528843,21.761791,20.369438,20.056007,20.108099,1.8595928,22.257261,67.74216,26.910532,15.002655,24.009584,23.937666,23.753784,22.43801,21.855715,,21.692015,20.418173,20.206425,19.899311,-0.23664665,-0.061243057,1,1,1,1,1,0,1,1,1,1,2604042,2604043,2604041,2604044,2604040,2604042,2604043,2604041,2604044,2604040,1000,0,0,0,0,,0.9996929,0.9989385,0.9993819,0.99886596,35651585,35651585,J123919.98+345130.4,1900p348_ac51,189.8332672,34.8584598,16.94,0.1,10.9,16.262999999999998,0.189,5.7,12.28,-9999.0,1.1,8.465,-9999.0,1.6,1,0,0.0106319418325,5.78067943319e-07,7.327702233960001e-06,2.62666175592e-05,3.49337707302e-05,3.32207492923e-05,0.1,5.07259306612e-05,0.189,5.24622791909e-05,-9999.0,0.000378814198758,-9999.0,0.00335757906957,24.4951184065,21.737646089299997,20.3515552452,20.0419519582,20.096542063,19.636990563,19.6004477365,17.454,15.085,0.07888802312939999,0.278973956866,0.751897576762,1.05156480436,0.654906649504,0.966902914695,0.0,0.0,0.0,0.0026934761304800003,0.0,0.0544264392732,0.0,0.8981753750120001,0.00382341007443,0.0408812995096,0.0,0.942880084596,highz,4.93930075747,4.92541330057,,False,good,False,False,False,,,,4.92541330057,0.8981753750120001,0.0544264392732,False,True
228,228,228,913,962,962,32986200,330.277610029,3.0354878222099995,330.277629987,3.0354580737,0.9997554,0.9997554,-0.26705828,59,178,1405,66,436527232,18849,24.17433,20.90789,19.330559,19.166155,18.986605,2.514287,40.54407,171.86824,90.91992,28.938402000000004,23.982563,23.734907,23.725744,22.869999,21.447487,,20.88051,19.365738,19.243595000000006,18.969454,-0.077877045,0.015672684,1,1,1,1,1,0,1,1,1,1,860429,860430,860427,860431,860428,860429,860430,860427,860431,860428,1000,0,0,0,0,,0.9997554,0.9996755,0.99957186,0.9987408,35651585,102760453,J220106.61+030207.6,3297p030_ac51,330.27756,3.0354595,15.977,0.059,18.5,15.198,0.095,11.4,11.307,0.18600000000000005,5.8,7.8279999999999985,0.218,5.0,1,0,0.0385640151362,8.694094736629999e-07,1.70569616233e-05,7.14082857773e-05,8.20270240414e-05,9.59736488031e-05,0.059,0.000123748997241,0.095,0.000140435979407,0.18600000000000005,0.000928167268085,0.218,0.00603707051952,24.0520047017,20.8203114414,19.265694103399998,19.1151732334,18.9446856061,18.668711401099998,18.531369653800002,16.480999999999998,14.448,0.0509709462249,0.238865300261,0.870545855,0.854682770368,0.775550921164,0.881177300596,0.0,0.0,0.0,0.0,0.0,0.00666666666667,0.0,0.976666666667,0.01,0.00666666666667,0.0,0.993333333333,highz,4.95140889553,4.96148487557,5.06,False,good,True,False,False,,,5.06,4.96148487557,0.976666666667,0.00666666666667,False,False
229,229,229,916,965,965,33412355,194.133615115,59.8082008518,194.133501465,59.808181231899994,0.99920857,0.999206,0.2614654,31,142,2431,58,436527104,71423,,25.251194,21.305592,19.96071,19.813583,0.49560305,0.530431,27.23287,29.898775,15.8674345,23.686028,23.369963,23.700521,22.45704,21.622046,,,21.24859,19.942062,19.320404,-0.11083031,-0.008138656999999999,1,1,1,1,1,0,0,1,1,1,729327,729325,729329,729328,729326,729327,729325,729329,729328,729326,1000,1000,0,0,0,,,0.9990844,0.99920243,0.999206,35651585,35651585,J125632.12+594829.6,1929p590_ac51,194.1338467,59.8082438,16.416,0.049,22.4,16.0,0.101,10.8,12.904000000000002,-9999.0,1.0,9.656,-9999.0,-1.7,1,0,0.0132910618468,1e-10,2.96225369177e-07,1.11360671749e-05,3.82622365393e-05,4.36889747261e-05,0.049,8.22301444544e-05,0.101,6.68655539561e-05,-9999.0,0.00021321917023400005,-9999.0,0.00112105326769,,25.2210099988,21.2832360172,19.9431397418,19.7991359898,19.1124879893,19.337059505,18.078,16.276,0.00033758080976599994,0.0266005372026,0.291045902752,0.8757870098630001,0.531301203664,1.22978334268,0.0,0.0,0.0,0.0,0.0703405685066,0.488890413843,0.0,0.435031682196,0.00183737968781,0.00389995576607,0.0,0.44076901765,M,5.56303906349,5.606796666669999,,False,good2,False,False,False,,,,5.606796666669999,0.435031682196,0.488890413843,False,True
230,230,230,922,971,971,33726196,308.48300186299997,-27.6484930232,308.482991127,-27.648531268899998,0.99919677,0.99919677,0.3429983,21,138,784,62,436527104,120294,,23.522076,22.40119,19.78869,19.966316,2.630892,3.889127,10.6325445,51.056164,13.048374,24.003284,23.803902,23.77498,22.866009,21.562405,,,21.74677,19.738064,19.817747,-0.10841942,0.0027828217,1,1,1,1,1,0,0,1,1,1,1221149,1221148,1221147,1221146,1221145,1221149,1221148,1221147,1221146,1221145,1000,1000,0,0,0,,,0.9977677,0.99919677,0.998935,35651585,35651585,J203355.93-273854.7,3092m273_ac51,308.4830527,-27.648547,16.930999999999994,0.119,9.1,16.031,0.222,4.9,11.889,-9999.0,1.5,8.632,-9999.0,0.7,1,0,0.0416846171192,1e-10,1.54547610201e-06,4.24224491413e-06,4.64079994849e-05,3.90502870995e-05,0.119,5.14253914191e-05,0.222,6.52319904538e-05,-9999.0,0.0005430330331830001,-9999.0,0.0028788978071799995,,23.427409887600003,22.3310762781,19.7335835032,19.9210050443,19.6221216074,19.3639140459,17.063,15.252,6.47049798246e-05,0.364306194785,0.09141193245169996,1.18841634548,0.7593580918289999,0.788346194272,0.0,0.0,0.0,0.0033333333333300003,0.0,0.0873383203785,0.0,0.858590935148,0.0166810549079,0.0340563562325,0.0,0.909328346288,highz,5.87586139892,5.8461747619,5.8,False,good2,True,False,False,,,5.8,5.8461747619,0.858590935148,0.0873383203785,True,False
231,231,231,942,992,992,34503942,222.22205839900002,19.0349636822,222.22204525,19.034936073599997,0.9996589,0.9996589,-0.1023842,45,151,1731,60,436527104,33642,,21.917202,19.931906,20.217081,20.108116,1.4172403,22.080715,92.95102,30.21164000000001,11.488769,24.192932,24.08443,23.659737,22.724712,21.565996,,21.75409,19.917099,20.086262,19.886099,-0.015756607,0.09789276,1,1,1,1,1,0,1,1,1,1,510804,510806,510803,510802,510805,510804,510806,510803,510802,510805,1000,0,0,0,0,,0.9992903,0.9996589,0.99962455,0.9988486,35651585,35651585,J144853.27+190206.2,2224p196_ac51,222.2219601,19.0350833,16.742,0.076,14.4,16.566,0.222,4.9,12.624,-9999.0,1.0,8.771,-9999.0,1.8,1,0,0.035907947325900004,1e-10,6.69521040712e-06,4.08717108551e-05,3.10586048588e-05,3.40716028214e-05,0.076,6.11421758424e-05,0.222,3.98220187982e-05,-9999.0,0.000275947363434,-9999.0,0.00253294785333,,21.8356550475,19.871508579100002,20.169610763599998,20.0690842112,19.434213398,19.8997574397,17.798,15.390999999999998,1.49360503881e-05,0.16381037806,1.31595450088,0.911568646228,0.557252049866,1.53538614283,0.0,0.0033333333333300003,0.0033333333333300003,0.0,0.0033333333333300003,0.0604664909112,0.0,0.870394577834,0.0,0.059138931255199985,0.0,0.929533509089,highz,4.96747562095,4.93714931945,4.865,False,good,True,False,False,,,4.865,4.93714931945,0.870394577834,0.0604664909112,False,False
232,232,232,943,993,993,34576664,35.9168693711,-24.5603807861,35.916907203600005,-24.5603990369,0.99981207,0.99981207,-0.31041947,45,168,722,48,436527104,112535,,20.580118,18.931807,18.60703,18.501095,2.5407887,40.24152,181.87851,112.42273,48.38599,23.894672,23.399,23.388456,22.541363,21.520092,,20.552107,18.955170000000006,18.64954,18.470324,-0.12979317,-0.02009201,1,1,1,1,1,0,1,1,1,1,1019827,1019828,1019825,1019824,1019826,1019827,1019828,1019825,1019824,1019826,1000,0,0,0,0,,0.9992978,0.99981207,0.9989535,0.99883026,102760453,35651649,J022340.12-243338.5,0363m243_ac51,35.9171684,-24.5607185,15.146,0.035,31.4,14.526,0.05,21.6,11.125,0.132,8.2,8.264,0.228,4.8,1,0,0.0184481607661,1e-10,2.21175636839e-05,9.99345234323e-05,0.000133958195569,0.000147098953132,0.035,0.000265106838042,0.05,0.00026007800283000003,0.132,0.0010975548897,0.228,0.00404041755062,,20.5382224062,18.9007767579,18.5826424,18.4810416674,17.8415132976,17.8623065685,16.299,14.884,4.52129363927e-06,0.221320549938,0.746012761728,0.910667225815,0.554866687778,1.0193358729200002,0.0,0.00666666666667,0.0,0.0,0.0056592341250600005,0.0391205002949,0.0033333333333300003,0.902901260187,0.0161704913472,0.0146261367328,0.0115223773125,0.94522026558,highz,5.035594381459999,5.05608311035,,False,good2,False,False,False,,,,5.05608311035,0.902901260187,0.0391205002949,False,True
